,score_tmdb,votes_tmdb,votes_ml,score_ml,popularity,january,february,march,april,may,june,july,august,september,october,november,december
4378,7.0,167,623,3.699839486356341,4.67,0,0,1,0,0,0,0,0,0,0,0,0
4379,6.7,589,1304,3.5375766871165646,7.601,0,0,0,0,0,0,0,0,1,0,0,0
4380,6.1,789,1741,3.2162550258472145,7.555,0,0,0,0,0,0,0,0,1,0,0,0
4381,6.0,1748,3026,3.261401189689359,8.791,0,0,0,0,0,0,0,0,1,0,0,0
4382,7.2,5972,13553,3.766509259942448,12.274000000000001,0,0,0,0,0,0,0,0,0,1,0,0
4383,5.6,207,151,2.728476821192053,5.1739999999999995,1,0,0,0,0,0,0,0,0,0,0,0
4384,5.3,267,153,2.4444444444444446,7.007000000000001,0,0,0,0,0,0,0,0,1,0,0,0
4385,5.5,337,261,2.7068965517241383,7.596,0,0,0,0,0,0,0,0,1,0,0,0
4386,7.0,685,1897,3.681338956246705,6.336,0,0,0,0,0,0,0,0,0,1,0,0
4387,6.7,429,398,3.4384422110552766,5.891,0,0,0,1,0,0,0,0,0,0,0,0
4388,5.4,973,893,2.753639417693169,9.302,0,0,0,0,0,0,0,0,1,0,0,0
4389,4.8,509,371,2.5148247978436657,7.042000000000001,0,0,0,0,0,0,0,0,1,0,0,0
4390,6.5,35,16,3.4375,2.827,0,0,0,0,0,0,0,0,0,1,0,0
4391,6.5,6,4,3.5,1.694,0,0,0,0,1,0,0,0,0,0,0,0
4392,5.1,92,42,2.5,4.232,0,0,0,0,0,0,0,1,0,0,0,0
4393,7.3,2429,2570,3.713229571984436,9.975,0,0,0,0,0,0,0,0,0,1,0,0
4394,5.6,107,168,2.9345238095238093,5.801,0,0,0,0,0,0,0,0,0,1,0,0
4395,5.6,353,181,2.7679558011049723,6.057,0,0,0,0,0,0,0,0,0,1,0,0
4396,5.7,5,3,3.0,1.13,0,0,0,1,0,0,0,0,0,0,0,0
4397,5.3,446,193,3.2590673575129534,5.893,1,0,0,0,0,0,0,0,0,0,0,0
4398,6.8,1927,6514,3.697267424009825,11.377,0,0,0,0,0,0,0,0,1,0,0,0
4399,4.8,6,8,2.5625,2.124,0,0,0,1,0,0,0,0,0,0,0,0
4400,5.2,11,11,2.9090909090909087,1.851,0,0,0,0,0,0,0,0,1,0,0,0
4401,5.6,539,395,3.0,9.501,0,0,0,0,0,0,0,0,0,1,0,0
4402,6.0,384,930,3.227956989247312,8.373,0,0,0,0,0,0,0,0,0,0,1,0
4403,7.2,290,570,3.5640350877192986,4.925,0,0,0,0,0,0,0,0,0,1,0,0
4404,6.2,674,423,3.178486997635934,9.855,0,0,0,0,0,0,0,0,0,1,0,0
4405,7.7,2129,6017,3.857819511384411,11.66,0,0,0,0,0,0,0,0,0,1,0,0
4406,4.1,40,16,1.9375,3.3489999999999998,0,0,0,1,0,0,0,0,0,0,0,0
4407,4.6,24,18,1.7777777777777777,2.131,0,0,0,0,0,0,0,1,0,0,0,0
4408,6.8,2278,977,3.2241555783009215,14.244000000000002,0,0,0,0,0,0,0,0,0,0,1,0
4409,5.7,7247,6045,2.7545078577336644,16.143,0,0,0,0,0,0,0,0,0,1,0,0
4410,5.5,941,918,2.7908496732026142,7.513,0,0,0,0,0,0,0,0,1,0,0,0
4411,7.1,273,501,3.769461077844311,7.21,0,0,1,0,0,0,0,0,0,0,0,0
4412,5.9,732,596,2.969798657718121,8.087,0,0,0,0,0,0,0,0,0,0,1,0
4413,7.2,715,1369,3.549671292914536,6.032,0,0,0,0,0,0,0,0,0,0,1,0
4414,5.7,4856,2897,2.356403175698999,20.958000000000002,0,0,1,0,0,0,0,0,0,0,0,0
4415,6.8,200,426,3.585680751173709,5.0,0,0,0,0,0,0,0,0,0,0,1,0
4416,6.1,575,729,3.107681755829904,7.127999999999999,0,0,0,0,0,0,0,0,1,0,0,0
4417,6.9,1123,739,3.464817320703653,7.867000000000001,1,0,0,0,0,0,0,0,0,0,0,0
4418,7.5,2623,7504,3.749133795309168,13.007,0,0,0,0,0,0,0,0,0,0,1,0
4419,5.3,330,270,2.537037037037037,8.541,0,0,0,0,0,0,0,0,0,0,1,0
4420,6.6,91,162,3.228395061728395,5.125,0,0,0,0,0,0,0,0,0,0,1,0
4421,7.4,797,1558,3.7942875481386387,7.495,0,0,0,0,0,0,0,0,0,1,0,0
4422,6.8,2076,1271,3.1785995279307637,8.788,0,0,0,0,0,0,0,0,0,0,0,1
4423,7.2,1980,1717,3.5864880605707627,6.221,0,0,0,0,0,0,0,0,0,0,0,1
4424,6.9,2498,2228,3.4997755834829443,15.472000000000001,0,0,0,0,0,0,0,0,0,0,0,1
4425,6.6,467,430,3.4813953488372094,5.041,0,0,0,0,0,0,0,0,0,0,0,1
4426,5.6,305,230,2.7934782608695654,6.755,0,0,0,0,0,0,0,0,0,0,0,1
4427,5.4,83,57,2.745614035087719,5.135,1,0,0,0,0,0,0,0,0,0,0,0
4428,6.5,29,12,2.625,2.267,0,0,1,0,0,0,0,0,0,0,0,0
4429,5.2,473,403,2.7493796526054592,7.064,0,0,0,0,0,0,0,0,0,0,0,1
4430,7.4,17817,25447,3.6492513852320503,33.015,0,0,0,0,0,0,0,0,0,0,0,1
4431,5.5,295,353,2.7450424929178463,5.992000000000001,0,0,0,0,0,0,0,0,0,0,0,1
4432,6.4,644,1178,3.25,6.835,0,0,0,0,0,0,0,0,0,0,0,1
4433,7.1,8591,14876,3.7600833557407904,16.319000000000003,0,0,0,0,0,0,0,0,0,0,0,1
4434,6.9,445,1320,3.657954545454545,6.074,0,0,0,0,0,0,0,0,0,0,0,1
4435,6.5,98,146,3.3835616438356166,4.735,0,0,0,0,0,0,0,0,1,0,0,0
4436,5.5,1384,436,2.1227064220183487,10.878,0,0,0,0,0,0,0,0,0,0,0,1
4437,5.8,133,97,2.8608247422680413,5.812,0,1,0,0,0,0,0,0,0,0,0,0
4438,5.8,437,389,3.183804627249357,7.955,0,0,0,0,0,0,0,0,1,0,0,0
4439,6.5,277,693,3.4898989898989905,6.629,0,0,1,0,0,0,0,0,0,0,0,0
4440,6.1,14,7,3.6428571428571432,1.4569999999999999,0,0,0,0,0,0,0,0,0,0,1,0
4441,6.0,468,1141,3.3724802804557408,7.502999999999999,0,0,0,0,0,0,0,0,1,0,0,0
4442,6.7,910,966,3.312629399585921,8.222000000000001,1,0,0,0,0,0,0,0,0,0,0,0
4443,5.6,29,30,3.1666666666666665,2.173,0,0,0,0,1,0,0,0,0,0,0,0
4444,6.7,3344,5659,3.4558225834953173,11.11,1,0,0,0,0,0,0,0,0,0,0,0
4445,7.0,670,1745,3.84269340974212,8.662,0,0,0,0,0,0,0,0,0,0,1,0
4446,6.6,8,6,3.4166666666666665,1.6440000000000001,0,0,0,0,0,0,0,0,1,0,0,0
4447,7.6,653,1681,3.931588340273647,6.834,0,0,0,0,0,0,0,1,0,0,0,0
4448,6.1,12,25,2.96,0.976,0,0,0,1,0,0,0,0,0,0,0,0
4449,6.9,26,25,3.82,2.051,0,0,0,0,1,0,0,0,0,0,0,0
4450,7.3,444,249,3.570281124497992,7.526,0,0,0,0,0,0,0,0,0,0,0,1
4451,7.9,1148,1394,3.9286226685796266,7.579,0,0,0,0,0,0,0,0,0,0,0,1
4452,5.3,1077,910,2.6252747252747253,6.869,1,0,0,0,0,0,0,0,0,0,0,0
4453,5.7,3,4,3.125,0.737,0,0,0,0,0,0,0,1,0,0,0,0
4454,3.6,8,5,2.8,1.5330000000000001,0,0,0,0,0,0,0,1,0,0,0,0
4455,6.3,145,141,3.092198581560284,5.694,1,0,0,0,0,0,0,0,0,0,0,0
4456,6.5,109,72,3.270833333333333,6.016,0,0,1,0,0,0,0,0,0,0,0,0
4457,5.9,657,720,2.9847222222222216,6.9079999999999995,1,0,0,0,0,0,0,0,0,0,0,0
4458,6.3,759,696,3.1939655172413794,8.941,1,0,0,0,0,0,0,0,0,0,0,0
4459,6.5,18,13,2.6538461538461537,1.585,0,0,0,0,0,0,0,0,1,0,0,0
4460,5.5,13,10,2.2,2.924,0,0,0,0,0,0,1,0,0,0,0,0
4461,6.1,310,377,3.387267904509284,5.671,0,0,0,1,0,0,0,0,0,0,0,0
4462,7.0,412,691,3.670767004341534,6.096,0,0,0,0,1,0,0,0,0,0,0,0
4463,5.8,1779,1147,2.916303400174368,12.107000000000001,0,1,0,0,0,0,0,0,0,0,0,0
4464,5.7,950,659,2.6449165402124435,11.124,0,1,0,0,0,0,0,0,0,0,0,0
4465,8.1,11776,18594,3.961976981822093,17.099,0,1,0,0,0,0,0,0,0,0,0,0
4466,4.8,138,109,2.463302752293578,7.837000000000001,0,0,0,0,1,0,0,0,0,0,0,0
4467,6.4,149,282,3.5319148936170213,6.442,0,0,0,0,0,0,0,0,1,0,0,0
4468,7.0,842,1676,3.7771479713603817,9.99,0,0,0,0,0,0,0,0,1,0,0,0
4469,6.1,3935,1956,2.9575664621676894,15.08,0,1,0,0,0,0,0,0,0,0,0,0
4470,5.3,762,649,2.7026194144838214,9.272,0,1,0,0,0,0,0,0,0,0,0,0
4471,6.8,1082,2126,3.5865475070555037,7.645,0,1,0,0,0,0,0,0,0,0,0,0
4472,7.5,267,819,3.8064713064713054,4.745,0,1,0,0,0,0,0,0,0,0,0,0
4473,5.6,613,380,2.726315789473684,7.086,1,0,0,0,0,0,0,0,0,0,0,0
4474,4.9,34,59,2.7203389830508478,3.103,0,0,0,0,0,0,0,0,1,0,0,0
4475,6.9,687,559,3.597495527728087,6.669,0,0,0,0,1,0,0,0,0,0,0,0
4476,6.1,523,527,3.3074003795066416,8.713,0,1,0,0,0,0,0,0,0,0,0,0
4477,6.2,998,1141,3.2445223488168278,8.31,0,1,0,0,0,0,0,0,0,0,0,0
4478,6.8,2493,950,3.170526315789474,9.625,0,1,0,0,0,0,0,0,0,0,0,0
4479,5.3,980,484,2.3987603305785123,10.890999999999998,1,0,0,0,0,0,0,0,0,0,0,0
4480,4.2,651,594,2.435185185185185,9.033,0,0,0,0,0,1,0,0,0,0,0,0
4481,7.8,383,295,3.6033898305084735,6.516,0,1,0,0,0,0,0,0,0,0,0,0
4482,6.5,8159,7042,3.1341238284578243,15.790999999999999,0,0,1,0,0,0,0,0,0,0,0,0
4483,6.4,1107,1581,3.371600253004428,9.254,0,0,1,0,0,0,0,0,0,0,0,0
4484,5.9,260,538,3.20817843866171,6.171,0,0,1,0,0,0,0,0,0,0,0,0
4485,6.1,899,1273,3.2659073055773766,9.45,0,0,1,0,0,0,0,0,0,0,0,0
4486,6.8,492,809,3.4777503090234863,6.897,0,0,0,0,0,0,0,0,0,0,1,0
4487,7.0,1911,830,3.443975903614458,10.253,0,0,1,0,0,0,0,0,0,0,0,0
4488,5.3,26,29,2.5172413793103448,2.417,0,0,0,0,1,0,0,0,0,0,0,0
4489,5.8,931,404,3.070544554455445,5.824,0,1,0,0,0,0,0,0,0,0,0,0
4490,4.8,187,148,2.3445945945945947,8.77,0,0,0,0,1,0,0,0,0,0,0,0
4491,5.7,1518,1080,2.9212962962962963,9.612,0,0,1,0,0,0,0,0,0,0,0,0
4492,6.2,910,1252,3.2468051118210863,7.852,0,0,1,0,0,0,0,0,0,0,0,0
4493,6.2,1054,471,3.1666666666666665,10.727,0,0,0,0,0,0,0,1,0,0,0,0
4494,6.0,84,115,2.991304347826087,6.318,1,0,0,0,0,0,0,0,0,0,0,0
4495,6.0,1323,2894,3.086385625431928,7.1,0,0,1,0,0,0,0,0,0,0,0,0
4496,5.9,885,516,3.1908914728682167,8.626,0,0,1,0,0,0,0,0,0,0,0,0
4497,7.6,319,535,3.818691588785047,6.867000000000001,0,0,0,0,1,0,0,0,0,0,0,0
4498,7.7,7092,13908,3.920477423065861,26.816999999999997,0,0,1,0,0,0,0,0,0,0,0,0
4499,7.4,178,260,3.8038461538461537,5.374,0,1,0,0,0,0,0,0,0,0,0,0
4500,5.7,3537,2459,2.7358682391215945,11.837,0,0,0,1,0,0,0,0,0,0,0,0
4501,6.4,280,416,3.34375,6.513999999999999,0,0,0,0,0,0,0,0,1,0,0,0
4502,7.1,7157,11377,3.6259119275731737,14.415,0,0,1,0,0,0,0,0,0,0,0,0
4503,6.0,48,21,2.833333333333333,2.778,0,0,0,0,0,1,0,0,0,0,0,0
4504,6.0,1653,2159,3.198471514590088,9.674,0,0,0,1,0,0,0,0,0,0,0,0
4505,5.9,43,22,2.613636363636364,2.625,0,0,0,0,0,1,0,0,0,0,0,0
4506,5.6,391,218,2.885321100917431,8.929,0,0,0,0,0,0,0,0,0,0,1,0
4507,6.4,428,423,3.333333333333333,6.691,0,0,1,0,0,0,0,0,0,0,0,0
4508,5.7,399,347,3.015850144092219,5.624,0,0,0,1,0,0,0,0,0,0,0,0
4509,6.0,547,540,3.0703703703703704,10.704,0,0,0,0,0,0,0,0,1,0,0,0
4510,6.0,684,304,3.0575657894736836,9.357999999999999,0,0,1,0,0,0,0,0,0,0,0,0
4511,6.9,138,213,3.469483568075117,6.968999999999999,0,0,0,0,0,0,0,0,1,0,0,0
4512,6.3,14,17,2.9117647058823533,1.557,0,0,0,0,1,0,0,0,0,0,0,0
4513,7.1,701,984,3.733231707317073,13.517999999999999,0,0,0,0,0,1,0,0,0,0,0,0
4514,6.2,790,701,3.1640513552068468,8.856,0,0,0,1,0,0,0,0,0,0,0,0
4515,7.2,1998,489,3.3895705521472395,8.374,0,0,1,0,0,0,0,0,0,0,0,0
4516,6.0,194,371,3.2075471698113214,7.414,0,0,0,0,0,1,0,0,0,0,0,0
4517,4.9,876,746,2.178954423592493,12.764000000000001,0,0,0,1,0,0,0,0,0,0,0,0
4518,6.8,11278,11761,3.502210696369356,24.313000000000002,0,0,0,1,0,0,0,0,0,0,0,0
4519,5.0,331,82,2.1707317073170733,6.995,0,0,0,0,0,1,0,0,0,0,0,0
4520,5.3,254,455,2.685714285714285,7.2170000000000005,0,0,0,0,1,0,0,0,0,0,0,0
4521,6.0,23,23,3.260869565217391,1.196,0,0,1,0,0,0,0,0,0,0,0,0
4522,5.5,1316,595,2.577310924369748,9.915,0,0,0,1,0,0,0,0,0,0,0,0
4523,7.0,595,1172,3.7197098976109215,6.645,0,0,0,0,1,0,0,0,0,0,0,0
4524,4.6,265,79,1.9810126582278482,6.461,0,0,0,1,0,0,0,0,0,0,0,0
4525,6.6,265,271,3.2896678966789668,6.675,0,0,0,0,0,0,0,0,1,0,0,0
4526,6.3,2419,2443,3.163119115841179,18.913,0,0,0,0,1,0,0,0,0,0,0,0
4527,6.9,1567,1890,3.676190476190476,8.67,0,0,0,0,0,0,0,0,0,0,0,1
4528,5.8,1246,726,2.9359504132231407,6.434,0,0,0,0,0,1,0,0,0,0,0,0
4529,6.2,3825,3133,3.1383657835939998,13.761,0,0,0,0,1,0,0,0,0,0,0,0
4530,5.8,749,754,2.3507957559681696,7.755,0,0,0,0,1,0,0,0,0,0,0,0
4531,5.9,918,2253,3.177984909010209,7.867000000000001,0,0,0,0,0,1,0,0,0,0,0,0
4532,7.2,31,13,3.692307692307693,1.4669999999999999,1,0,0,0,0,0,0,0,0,0,0,0
4533,7.4,26,26,3.5576923076923075,1.891,1,0,0,0,0,0,0,0,0,0,0,0
4534,6.9,1583,1048,3.439885496183206,16.017,0,0,0,0,1,0,0,0,0,0,0,0
4535,4.6,670,419,2.3520286396181382,7.528,0,0,0,0,0,1,0,0,0,0,0,0
4536,6.3,2572,3300,3.2183333333333333,11.397,0,0,0,0,0,1,0,0,0,0,0,0
4537,7.7,7862,14841,3.8700896166026553,17.551,0,0,0,0,0,1,0,0,0,0,0,0
4538,6.9,894,2265,3.688962472406181,11.194,0,0,0,0,0,1,0,0,0,0,0,0
4539,6.1,3574,2278,3.0388498683055314,13.786,0,0,0,0,1,0,0,0,0,0,0,0
4540,6.0,285,277,3.052346570397112,6.627999999999999,0,1,0,0,0,0,0,0,0,0,0,0
4541,6.0,4607,2854,2.3882270497547298,17.94,0,0,0,0,0,1,0,0,0,0,0,0
4542,5.8,126,185,3.056756756756757,6.401,0,0,0,0,0,0,0,0,1,0,0,0
4543,7.3,708,923,3.7475622968580713,7.403,0,0,0,0,1,0,0,0,0,0,0,0
4544,4.6,2026,1341,2.051081282624907,9.629,0,0,0,0,0,1,0,0,0,0,0,0
4545,6.0,1876,1935,3.122997416020672,14.109000000000002,0,0,0,0,0,0,1,0,0,0,0,0
4546,7.2,9606,9651,3.7260905605636716,27.151999999999997,0,0,0,0,0,0,1,0,0,0,0,0
4547,8.3,21060,41475,4.1629897528631705,38.838,0,0,0,0,0,0,1,0,0,0,0,0
4548,6.1,2993,1673,2.7498505678422003,12.273,0,0,0,0,0,1,0,0,0,0,0,0
4549,5.9,2697,2075,3.1809638554216866,12.328,0,0,0,0,0,0,1,0,0,0,0,0
4550,6.0,2360,2329,3.2574066122799485,10.574000000000002,0,0,0,0,0,1,0,0,0,0,0,0
4551,6.3,2940,1774,3.03945885005637,12.767999999999999,0,0,0,0,0,1,0,0,0,0,0,0
4552,5.6,87,76,3.0921052631578947,5.499,0,0,0,1,0,0,0,0,0,0,0,0
4553,6.5,817,1615,3.5092879256965945,7.525,0,0,0,0,0,0,1,0,0,0,0,0
4554,6.3,3091,4297,3.260065161740749,21.228,0,0,0,0,0,0,1,0,0,0,0,0
4555,7.9,3055,3146,3.9113159567705016,9.83,0,0,0,0,0,0,0,0,0,0,1,0
4556,5.6,866,1287,2.8667443667443666,7.4110000000000005,0,0,0,0,0,0,1,0,0,0,0,0
4557,7.2,10,10,3.2,0.684,0,0,0,0,0,0,0,0,0,1,0,0
4558,7.3,1004,1189,3.7926829268292686,1.584,0,0,0,1,0,0,0,0,0,0,0,0
4559,6.3,430,113,3.199115044247788,5.685,0,0,0,0,0,0,1,0,0,0,0,0
4560,6.9,1279,378,3.5066137566137567,8.215,0,0,0,0,1,0,0,0,0,0,0,0
4561,6.2,2045,2832,3.3834745762711864,9.29,0,0,0,0,0,0,0,1,0,0,0,0
4562,6.2,148,193,3.44559585492228,6.391,0,0,0,0,0,1,0,0,0,0,0,0
4563,6.1,4426,3743,2.9846379909163767,21.627,0,0,0,0,0,0,0,1,0,0,0,0
4564,7.3,3647,9080,3.768832599118943,11.138,0,0,0,0,0,0,1,0,0,0,0,0
4565,6.8,378,747,3.6927710843373496,7.522,0,0,0,0,0,1,0,0,0,0,0,0
4566,6.1,638,556,3.146582733812949,8.957,0,1,0,0,0,0,0,0,0,0,0,0
4567,5.3,965,658,2.440729483282675,8.584,0,0,0,0,0,0,0,1,0,0,0,0
4568,6.7,132,326,3.434049079754601,5.151,1,0,0,0,0,0,0,0,0,0,0,0
4569,6.1,304,302,3.3162251655629134,6.515,0,0,0,0,0,0,0,0,1,0,0,0
4570,5.8,663,1058,3.2093572778827983,7.255,0,0,0,0,0,0,0,1,0,0,0,0
4571,6.0,952,965,3.1575129533678763,7.751,0,0,0,0,1,0,0,0,0,0,0,0
4572,6.3,1759,2719,3.2668260389849215,8.517999999999999,0,0,0,0,0,0,0,0,1,0,0,0
4573,6.7,1073,346,3.2890173410404624,12.199000000000002,0,0,0,0,0,0,0,1,0,0,0,0
4574,6.0,375,373,3.176943699731904,7.0520000000000005,0,0,0,0,0,0,0,0,1,0,0,0
4575,4.2,609,363,1.8705234159779611,8.071,0,0,0,0,0,0,0,1,0,0,0,0
4576,5.9,2011,1754,3.073261117445838,0.6,0,0,0,0,0,0,0,0,1,0,0,0
4577,7.2,5651,14065,3.764984002843939,15.088,0,0,0,0,0,0,0,0,0,1,0,0
4578,7.1,2252,4735,3.7432946145723336,11.008,0,0,0,0,0,0,0,0,1,0,0,0
4579,6.8,3801,5833,3.6471798388479333,11.002,0,0,0,0,0,0,0,0,1,0,0,0
4580,6.0,1136,956,2.9236401673640167,13.18,0,0,0,0,0,0,0,1,0,0,0,0
4581,6.0,167,168,2.8720238095238093,5.8389999999999995,0,0,0,0,0,0,0,0,1,0,0,0
4582,7.5,791,572,3.838286713286713,6.707999999999999,0,0,0,0,0,0,0,1,0,0,0,0
4583,6.0,757,898,3.083518930957684,9.706,0,0,0,0,0,0,0,0,1,0,0,0
4584,6.6,1140,1044,3.2136015325670497,7.492999999999999,0,0,0,0,0,0,1,0,0,0,0,0
4585,5.0,245,139,2.075539568345324,6.486000000000001,0,0,0,0,0,0,1,0,0,0,0,0
4586,7.0,1234,1630,3.6444785276073617,8.831,0,0,0,0,0,0,1,0,0,0,0,0
4587,6.5,127,134,3.373134328358209,5.9079999999999995,0,0,0,0,1,0,0,0,0,0,0,0
4588,5.8,219,163,3.1165644171779143,6.5520000000000005,0,0,0,0,0,0,1,0,0,0,0,0
4589,6.7,1013,1173,3.5822676896845693,8.611,0,0,0,0,0,0,0,0,0,1,0,0
4590,7.0,189,549,3.7295081967213113,7.343999999999999,0,0,0,0,0,0,0,1,0,0,0,0
4591,5.9,1437,1177,2.95624468988955,6.143,1,0,0,0,0,0,0,0,0,0,0,0
4592,6.2,676,315,3.041269841269841,7.528,0,0,0,0,0,0,0,0,1,0,0,0
4593,5.8,409,414,3.1606280193236715,5.888999999999999,0,0,0,0,1,0,0,0,0,0,0,0
4594,5.2,316,245,2.673469387755102,6.361000000000001,0,0,0,0,0,0,0,0,0,1,0,0
4595,6.2,818,934,3.288543897216274,9.697000000000001,0,0,0,0,0,1,0,0,0,0,0,0
4596,7.2,287,231,3.517316017316017,5.354,0,0,0,0,0,0,0,0,1,0,0,0
4597,6.3,97,69,3.427536231884058,6.763,0,0,0,0,0,0,0,0,1,0,0,0
4598,6.8,1227,1596,3.668859649122807,8.872,0,0,0,0,0,0,0,0,1,0,0,0
4599,5.6,161,116,3.1163793103448274,4.428999999999999,0,0,0,0,0,0,0,1,0,0,0,0
4600,5.8,387,408,2.9227941176470584,4.6,0,0,0,0,0,0,1,0,0,0,0,0
4601,5.8,34,44,3.261363636363636,2.6489999999999996,0,0,0,0,0,0,0,0,1,0,0,0
4602,6.6,3975,5132,3.611749805144193,10.786,0,0,0,0,0,0,0,0,0,1,0,0
4603,7.3,178,336,3.7872023809523814,6.065,0,0,0,0,0,0,0,1,0,0,0,0
4604,5.4,235,97,2.268041237113402,5.843,0,0,0,0,0,0,0,0,0,1,0,0
4605,6.6,703,209,3.3995215311004783,7.104,0,0,1,0,0,0,0,0,0,0,0,0
4606,5.7,1272,924,2.8354978354978355,6.581,0,0,0,0,0,0,0,0,0,1,0,0
4607,7.3,443,245,3.6918367346938776,5.278,0,0,0,0,1,0,0,0,0,0,0,0
4608,5.9,803,578,3.1029411764705883,5.992999999999999,0,0,0,0,0,0,0,0,0,1,0,0
4609,5.9,403,316,3.0522151898734178,6.955,0,0,0,0,0,1,0,0,0,0,0,0
4610,6.3,2815,2327,3.1669531585732704,9.582,0,0,0,0,0,0,0,0,0,0,1,0
4611,7.0,4223,6547,3.627004734993127,10.255,0,0,0,0,0,0,0,0,0,0,1,0
4612,6.8,3378,5323,3.5660341912455378,11.341,0,0,0,0,0,0,0,0,0,1,0,0
4613,7.5,7915,13770,3.7891430646332607,15.367,0,0,0,0,0,0,0,0,0,0,0,1
4614,6.6,372,487,3.4209445585215605,7.817,0,0,0,0,1,0,0,0,0,0,0,0
4615,6.7,113,169,3.4408284023668636,5.56,0,0,0,0,1,0,0,0,0,0,0,0
4616,6.4,1812,1637,3.388210140500916,15.995,0,0,0,0,0,0,0,0,0,0,1,0
4617,6.3,659,755,3.2847682119205297,8.985,0,0,0,0,0,0,0,0,0,0,1,0
4618,7.2,139,216,3.638888888888889,5.315,0,0,0,0,1,0,0,0,0,0,0,0
4619,7.0,1378,1610,3.715217391304348,9.137,0,0,0,0,0,0,0,0,0,0,1,0
4620,6.1,356,465,3.2440860215053764,5.912999999999999,0,0,0,0,0,0,0,0,1,0,0,0
4621,6.4,343,285,3.450877192982456,7.687,0,0,0,0,0,1,0,0,0,0,0,0
4622,7.2,507,729,3.6433470507544574,7.367999999999999,0,0,0,0,0,0,0,0,0,1,0,0
4623,7.7,10093,14055,3.8795802205620777,24.894000000000002,0,0,0,0,0,0,0,0,0,1,0,0
4624,7.7,4744,14976,3.930622329059829,17.169,0,0,0,0,0,0,0,0,1,0,0,0
4625,7.5,5980,7697,3.751851370663895,14.446,0,1,0,0,0,0,0,0,0,0,0,0
4626,7.3,2221,4697,3.841494571002768,11.252,0,0,0,0,0,0,0,0,0,0,0,1
4627,4.8,135,76,2.4605263157894743,5.511,0,0,0,0,0,0,0,0,1,0,0,0
4628,6.0,143,182,3.120879120879121,5.831,0,0,0,0,0,0,0,0,1,0,0,0
4629,5.9,389,242,3.173553719008265,7.7139999999999995,0,0,0,0,0,0,0,0,0,0,1,0
4630,4.8,795,655,2.261068702290076,7.425,0,0,0,0,0,0,0,0,0,0,1,0
4631,6.1,1629,520,2.9634615384615386,6.85,1,0,0,0,0,0,0,0,0,0,0,0
4632,6.8,2355,1554,3.3629343629343635,9.042,0,0,0,0,0,0,0,0,0,0,1,0
4633,6.3,2996,2122,3.310320452403393,15.212,0,0,0,0,0,0,0,1,0,0,0,0
4634,5.8,78,219,3.1826484018264836,3.975,0,0,0,0,0,0,0,0,0,0,1,0
4635,6.1,2953,1983,3.0446293494704992,10.475999999999999,0,0,0,0,0,0,0,0,0,0,0,1
4636,5.5,153,69,2.731884057971014,6.712000000000001,0,0,0,0,0,0,0,1,0,0,0,0
4637,6.0,466,335,3.0626865671641785,6.093999999999999,0,0,0,0,0,0,0,0,0,0,0,1
4638,7.2,2659,7612,3.795257488176564,12.213,0,0,0,0,0,0,0,0,0,0,0,1
4639,6.4,4193,5197,3.288147007889167,11.78,0,0,0,0,0,0,0,0,0,0,0,1
4640,7.1,143,365,3.6479452054794512,6.513,0,0,0,0,0,0,0,0,0,0,1,0
4641,5.1,407,361,2.7963988919667595,8.229,0,0,0,0,0,0,0,0,0,0,0,1
4642,6.6,327,311,3.392282958199357,6.452999999999999,0,0,0,0,0,0,0,0,0,1,0,0
4643,7.7,894,927,3.749730312837109,6.876,0,0,0,0,0,0,0,1,0,0,0,0
4644,6.2,847,497,3.1418511066398387,8.321,0,0,0,0,0,0,0,0,0,0,1,0
4645,6.8,280,431,3.4733178654292343,8.407,0,0,0,0,0,0,0,0,0,0,0,1
4646,5.5,1768,1148,2.7234320557491287,11.030999999999999,0,0,0,0,0,0,0,0,0,0,0,1
4647,5.0,1188,626,2.3514376996805106,7.127999999999999,0,0,0,0,0,0,0,0,0,0,0,1
4648,6.7,172,88,3.3295454545454546,4.6930000000000005,0,0,0,0,0,0,0,0,0,0,0,1
4649,7.1,1060,616,3.386363636363636,10.741,0,0,0,0,0,0,0,0,0,0,1,0
4650,7.5,1151,1533,3.8078930202217873,12.317,0,0,0,0,0,0,1,0,0,0,0,0
4651,7.3,1343,2881,3.815862547726484,9.085,1,0,0,0,0,0,0,0,0,0,0,0
4652,5.3,359,162,2.1913580246913584,6.108,0,0,0,0,0,0,0,0,0,0,0,1
4653,6.7,46,27,3.111111111111111,2.8369999999999997,1,0,0,0,0,0,0,0,0,0,0,0
4654,6.6,143,222,3.6238738738738734,6.361000000000001,0,0,0,0,0,0,0,0,1,0,0,0
4655,6.1,417,243,3.4074074074074074,6.854,0,0,0,0,1,0,0,0,0,0,0,0
4656,5.5,1790,1862,2.7486573576799143,8.38,1,0,0,0,0,0,0,0,0,0,0,0
4657,6.9,724,614,3.5830618892508137,6.155,0,0,0,0,0,0,0,0,1,0,0,0
4658,6.2,190,206,3.1893203883495147,5.84,0,0,0,0,0,0,0,0,0,0,0,1
4659,7.0,135,132,3.371212121212121,5.47,0,0,0,0,0,0,0,0,0,0,0,1
4660,5.3,1256,669,2.6704035874439462,9.361,1,0,0,0,0,0,0,0,0,0,0,0
4661,5.5,2956,2459,2.8489223261488408,10.224,0,0,0,0,0,0,1,0,0,0,0,0
