,popularity,country,genre,january,february,march,april,may,june,july,august,september,october,november,december
4970,10.758,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
4971,5.511,UK,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
4972,20.891,UK,Action,0,0,0,0,0,0,0,0,0,0,1,0
4973,7.151,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
4974,8.27,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
4975,9.71,USA,Animation,0,0,0,0,0,0,0,1,0,0,0,0
4976,7.081,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
4977,6.199,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
4978,2.2640000000000002,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
4979,10.131,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
4980,5.8229999999999995,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
4981,8.254,USA,Crime,0,0,0,0,0,0,0,1,0,0,0,0
4982,8.59,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
4983,4.766,USA,Horror,0,0,1,0,0,0,0,0,0,0,0,0
4984,7.961,USA,Horror,0,0,0,0,0,0,0,1,0,0,0,0
4985,7.187,France,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
4986,5.571000000000001,USA,Horror,0,0,0,0,0,0,0,1,0,0,0,0
4987,8.596,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
4988,8.424,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
4989,12.783,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
4990,6.655,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
4991,13.207,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
4992,5.335,USA,Biography,0,0,0,0,0,0,0,0,1,0,0,0
4993,8.514,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
4994,8.516,France,Animation,0,0,0,0,0,0,0,0,0,1,0,0
4995,7.325,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
4996,1.196,Germany,Action,0,0,0,0,0,0,0,0,1,0,0,0
4997,6.528,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
4998,6.693,UK,Drama,0,0,0,0,0,0,0,1,0,0,0,0
4999,10.03,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
5000,11.325,UK,Action,0,0,0,0,0,0,0,0,1,0,0,0
5001,7.9879999999999995,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
5002,11.939,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
5003,5.087,USA,Horror,1,0,0,0,0,0,0,0,0,0,0,0
5004,18.969,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
5005,9.217,Denmark,Drama,0,0,0,0,0,0,0,0,0,0,0,1
5006,7.7170000000000005,Spain,Drama,0,0,0,0,0,0,0,0,1,0,0,0
5007,7.256,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
5008,5.956,Denmark,Biography,0,0,1,0,0,0,0,0,0,0,0,0
5009,7.678999999999999,Canada,Drama,0,0,0,0,0,0,0,0,1,0,0,0
5010,6.16,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
5011,8.07,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
5012,7.332000000000001,France,Drama,0,0,0,0,1,0,0,0,0,0,0,0
5013,6.209,UK,Adventure,0,0,0,1,0,0,0,0,0,0,0,0
5014,8.805,USA,Animation,0,0,0,0,0,0,0,0,0,1,0,0
5015,9.09,USA,Horror,0,0,0,0,0,0,0,0,0,1,0,0
5016,4.05,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
5017,13.392999999999999,USA,Animation,0,0,0,0,0,0,0,0,1,0,0,0
5018,8.482999999999999,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
5019,2.261,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
5020,13.99,USA,Adventure,0,0,0,0,0,0,0,0,0,1,0,0
5021,9.934,UK,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
5022,5.466,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
5023,6.109,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
5024,4.835,France,Drama,0,0,1,0,0,0,0,0,0,0,0,0
5025,6.209,USA,Horror,0,0,0,0,0,0,0,0,0,1,0,0
5026,10.927999999999999,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
5027,11.353,Germany,Action,0,0,0,0,0,0,0,0,0,1,0,0
5028,6.8629999999999995,USA,Biography,0,0,0,0,0,0,0,0,0,1,0,0
5029,6.82,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
5030,8.113999999999999,USA,Crime,0,0,0,0,0,0,0,0,0,0,1,0
5031,5.683,USA,Biography,0,0,0,0,0,0,0,0,0,0,1,0
5032,5.912999999999999,USA,Drama,0,0,0,0,0,0,0,0,0,0,0,1
5033,6.256,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
5034,25.525,USA,Animation,0,0,0,0,0,0,0,0,0,0,1,0
5035,13.289000000000001,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
5036,11.47,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
5037,9.904,UK,Drama,0,0,1,0,0,0,0,0,0,0,0,0
5038,14.944,USA,Adventure,0,0,0,0,0,0,0,0,0,0,1,0
5039,6.968,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
5040,5.452000000000001,USA,Horror,0,0,0,0,0,0,1,0,0,0,0,0
5041,5.251,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
5042,8.913,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
5043,6.632000000000001,Austria,Drama,0,0,0,0,0,0,0,0,1,0,0,0
5044,9.887,USA,Biography,0,0,0,0,0,0,0,0,0,0,1,0
5045,5.074,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
5046,18.097,USA,Adventure,0,0,0,0,0,0,0,0,0,0,1,0
5047,6.388,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
5048,7.532,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
5049,10.045,USA,Animation,0,0,0,0,0,0,0,0,0,0,1,0
5050,6.544,France,Crime,1,0,0,0,0,0,0,0,0,0,0,0
5051,6.391,UK,Drama,0,0,0,0,1,0,0,0,0,0,0,0
5052,7.625,USA,Drama,0,0,0,0,0,0,1,0,0,0,0,0
5053,6.747000000000001,USA,Biography,0,0,0,0,0,0,0,0,0,0,0,1
5054,7.672000000000001,Japan,Animation,0,0,0,0,0,0,1,0,0,0,0,0
5055,28.058000000000003,USA,Adventure,0,0,0,0,0,0,0,0,0,0,0,1
5056,6.777,UK,Biography,0,1,0,0,0,0,0,0,0,0,0,0
5057,6.965,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
5058,11.759,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
5059,9.195,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
5060,5.425,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
5061,11.829,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
5062,4.498,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
5063,14.262,USA,Action,0,0,0,0,0,0,0,0,0,0,0,1
5064,21.476999999999997,USA,Drama,0,0,0,0,0,0,0,0,0,0,0,1
5065,10.135,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
5066,10.982000000000001,Spain,Drama,1,0,0,0,0,0,0,0,0,0,0,0
5067,12.792,UK,Drama,0,0,0,0,0,0,0,0,0,0,0,1
5068,8.138,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
5069,3.798,USA,Drama,0,0,0,0,0,0,1,0,0,0,0,0
5070,5.183,UK,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
5071,8.356,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
5072,6.021,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
5073,6.409,USA,Horror,0,0,0,0,0,0,0,0,0,0,1,0
5074,6.882000000000001,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
5075,5.987,UK,Action,0,0,1,0,0,0,0,0,0,0,0,0
5076,4.97,India,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
5077,10.26,USA,Horror,1,0,0,0,0,0,0,0,0,0,0,0
5078,9.779,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
5079,5.449,USA,Drama,0,0,0,1,0,0,0,0,0,0,0,0
5080,5.671,Canada,Crime,0,0,0,1,0,0,0,0,0,0,0,0
5081,7.354,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
5082,7.836,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
5083,3.2710000000000004,France,Biography,1,0,0,0,0,0,0,0,0,0,0,0
5084,10.642000000000001,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
5085,5.712000000000001,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
5086,8.526,USA,Crime,1,0,0,0,0,0,0,0,0,0,0,0
5087,7.0089999999999995,UK,Drama,0,0,0,0,0,1,0,0,0,0,0,0
5088,5.983,UK,Drama,0,0,0,0,0,0,0,1,0,0,0,0
5089,11.998,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
5090,7.544,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
5091,5.6370000000000005,UK,Adventure,0,0,0,0,1,0,0,0,0,0,0,0
5092,4.03,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
5093,6.992999999999999,UK,Adventure,0,0,0,0,0,1,0,0,0,0,0,0
5094,9.007,Canada,Drama,0,0,0,0,1,0,0,0,0,0,0,0
5095,8.479,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
5096,4.651,Chile,Drama,0,0,0,0,0,0,0,0,0,0,1,0
5097,9.69,USA,Crime,0,1,0,0,0,0,0,0,0,0,0,0
5098,10.058,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
5099,4.604,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
5100,4.829,Germany,Drama,0,0,0,0,0,0,0,0,1,0,0,0
5101,11.765999999999998,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
5102,12.567,USA,Action,0,1,0,0,0,0,0,0,0,0,0,0
5103,6.4639999999999995,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
5104,8.174,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
5105,7.959,France,Drama,0,0,0,0,0,0,0,1,0,0,0,0
5106,6.156000000000001,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
5107,7.925,USA,Drama,0,0,0,0,0,1,0,0,0,0,0,0
5108,10.127,USA,Action,0,1,0,0,0,0,0,0,0,0,0,0
5109,6.666,USA,Horror,0,1,0,0,0,0,0,0,0,0,0,0
5110,9.123,USA,Adventure,0,0,1,0,0,0,0,0,0,0,0,0
5111,10.834000000000001,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
5112,6.968,UK,Drama,0,0,0,1,0,0,0,0,0,0,0,0
5113,12.651,USA,Adventure,0,0,1,0,0,0,0,0,0,0,0,0
5114,7.0089999999999995,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
5115,13.937999999999999,USA,Animation,0,0,1,0,0,0,0,0,0,0,0,0
5116,7.72,UK,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
5117,6.042999999999999,USA,Adventure,0,0,1,0,0,0,0,0,0,0,0,0
5118,6.032,Spain,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
5119,7.16,USA,Crime,0,0,1,0,0,0,0,0,0,0,0,0
5120,10.414000000000001,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
5121,7.966,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
5122,1.8019999999999998,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
5123,12.132,USA,Crime,0,0,0,1,0,0,0,0,0,0,0,0
5124,8.142000000000001,Norway,Action,0,0,0,1,0,0,0,0,0,0,0,0
5125,9.936,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
5126,5.584,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
5127,1.194,India,Crime,0,1,0,0,0,0,0,0,0,0,0,0
5128,5.4510000000000005,India,Drama,0,0,0,0,0,0,0,1,0,0,0,0
5129,9.347999999999999,USA,Fantasy,0,0,0,1,0,0,0,0,0,0,0,0
5130,8.429,UK,Crime,0,0,0,0,1,0,0,0,0,0,0,0
5131,5.75,UK,Action,0,0,1,0,0,0,0,0,0,0,0,0
5132,11.835999999999999,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
5133,7.546,USA,Biography,0,0,0,1,0,0,0,0,0,0,0,0
5134,7.961,USA,Drama,0,0,0,0,0,0,1,0,0,0,0,0
5135,11.140999999999998,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
5136,11.888,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
5137,8.562000000000001,Hong Kong,Action,0,0,0,0,0,0,0,1,0,0,0,0
5138,11.728,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
5139,27.114,China,Action,0,0,0,0,1,0,0,0,0,0,0,0
5140,7.856,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
5141,0.898,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
5142,6.706,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
5143,6.787000000000001,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
5144,18.331,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
5145,0.6,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
5146,14.831,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
5147,1.96,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
5148,11.277000000000001,USA,Animation,0,0,0,0,1,0,0,0,0,0,0,0
5149,8.748,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
5150,6.433,USA,Horror,0,0,0,1,0,0,0,0,0,0,0,0
5151,5.882000000000001,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
5152,7.914,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
5153,21.645,USA,Crime,0,0,0,0,1,0,0,0,0,0,0,0
5154,6.281000000000001,USA,Biography,0,0,0,0,0,0,0,0,1,0,0,0
5155,4.184,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
5156,8.902999999999999,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
5157,5.022,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
5158,18.429000000000002,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
5159,7.9879999999999995,USA,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
5160,6.974,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
5161,4.644,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
5162,6.899,USA,Biography,0,0,0,0,0,1,0,0,0,0,0,0
5163,20.993000000000002,USA,Animation,0,0,0,0,0,1,0,0,0,0,0,0
5164,5.687,France,Horror,1,0,0,0,0,0,0,0,0,0,0,0
5165,15.497,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
5166,7.171,Italy,Crime,1,0,0,0,0,0,0,0,0,0,0,0
5167,15.517000000000001,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
5168,10.690999999999999,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
5169,5.347,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
5170,7.482,USA,Drama,0,0,0,0,0,1,0,0,0,0,0,0
5171,23.432,USA,Animation,0,0,0,0,0,0,1,0,0,0,0,0
5172,9.145,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
5173,11.607000000000001,UK,Action,0,0,0,0,0,0,0,1,0,0,0,0
5174,10.718,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
5175,8.853,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
5176,6.08,USA,Horror,0,0,0,0,0,1,0,0,0,0,0,0
5177,10.974,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
5178,7.027,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
5179,5.39,Denmark,Drama,0,0,0,0,0,0,0,0,1,0,0,0
5180,9.693,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
5181,2.6060000000000003,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
5182,2.456,USA,Horror,1,0,0,0,0,0,0,0,0,0,0,0
5183,7.492000000000001,USA,Biography,0,0,0,0,0,0,1,0,0,0,0,0
5184,1.486,USA,Horror,1,0,0,0,0,0,0,0,0,0,0,0
5185,12.245999999999999,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
5186,8.298,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
5187,16.273,USA,Horror,0,0,0,0,0,0,1,0,0,0,0,0
5188,10.32,USA,Animation,0,0,0,0,0,0,1,0,0,0,0,0
5189,2.6710000000000003,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
5190,6.997999999999999,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
5191,11.162,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
5192,8.987,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
5193,9.884,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
5194,8.588,Italy,Drama,0,0,1,0,0,0,0,0,0,0,0,0
5195,4.495,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
5196,10.562000000000001,USA,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
5197,8.111,USA,Animation,0,0,0,0,0,0,1,0,0,0,0,0
5198,4.377,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
5199,6.12,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
5200,12.39,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
5201,9.73,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
5202,8.479,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
5203,14.007,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
5204,8.321,USA,Animation,0,0,0,0,0,0,0,1,0,0,0,0
5205,1.204,UK,Horror,1,0,0,0,0,0,0,0,0,0,0,0
5206,9.844,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
5207,7.477,USA,Biography,0,0,0,0,0,0,0,1,0,0,0,0
5208,11.356,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
5209,6.356,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
5210,6.002000000000001,USA,Crime,0,0,0,0,0,0,0,1,0,0,0,0
5211,15.274000000000001,UK,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
5212,6.968999999999999,USA,Horror,0,0,0,0,0,0,0,1,0,0,0,0
5213,6.4910000000000005,Australia,Drama,0,0,0,0,0,0,0,0,0,1,0,0
5214,5.417999999999999,Italy,Horror,0,0,0,0,0,0,0,0,0,1,0,0
5215,5.48,Mexico,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
5216,16.686,UK,Drama,0,0,0,0,0,0,0,0,0,1,0,0
5217,8.334,USA,Crime,1,0,0,0,0,0,0,0,0,0,0,0
5218,8.079,Ireland,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
5219,12.464,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
5220,7.692,UK,Crime,0,0,0,0,0,0,0,0,0,0,0,1
5221,5.72,UK,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
5222,8.884,USA,Horror,0,0,0,0,0,0,0,0,1,0,0,0
5223,10.297,UK,Action,0,0,0,0,0,0,0,0,1,0,0,0
5224,8.141,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
5225,8.496,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
5226,4.529,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
5227,6.362,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
5228,1.389,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
5229,1.85,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
5230,5.303999999999999,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
5231,6.694,USA,Adventure,1,0,0,0,0,0,0,0,0,0,0,0
5232,5.487,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
5233,9.625,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
5234,8.09,USA,Crime,0,0,0,0,0,0,0,0,0,1,0,0
5235,6.664,France,Drama,0,1,0,0,0,0,0,0,0,0,0,0
5236,3.5839999999999996,USA,Drama,0,0,1,0,0,0,0,0,0,0,0,0
5237,5.557,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
5238,12.484000000000002,USA,Animation,0,0,0,0,0,0,0,0,1,0,0,0
5239,4.425,India,Crime,0,0,0,0,0,0,0,0,0,0,1,0
5240,11.8,USA,Biography,0,0,0,0,0,0,0,0,0,1,0,0
5241,1.5930000000000002,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
5242,11.311,Russia,Action,0,0,0,0,0,0,0,0,0,1,0,0
5243,7.104,UK,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
5244,7.0329999999999995,UK,Drama,0,0,0,0,0,0,0,0,0,1,0,0
5245,12.645999999999999,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
5246,8.623,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
5247,5.972,USA,Biography,0,0,0,0,0,0,0,0,0,1,0,0
5248,5.539,Israel,Animation,0,0,0,0,0,0,1,0,0,0,0,0
5249,5.539,Israel,Animation,0,0,0,0,0,0,1,0,0,0,0,0
5250,5.454,UK,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
5251,19.76,USA,Biography,0,0,0,0,0,0,0,0,0,0,1,0
5252,7.8229999999999995,USA,Biography,0,0,0,0,0,0,0,0,1,0,0,0
5253,6.149,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
5254,1.7,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
5255,12.328,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
5256,6.183,UK,Horror,0,0,0,0,0,0,0,0,1,0,0,0
5257,22.994,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
5258,11.530999999999999,USA,Biography,0,0,0,0,0,0,0,0,0,0,1,0
5259,6.218999999999999,UK,Drama,0,0,0,0,0,0,0,0,0,1,0,0
5260,5.26,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
5261,7.412000000000001,UK,Drama,0,0,0,0,0,0,0,0,0,0,1,0
5262,9.443999999999999,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
5263,7.31,UK,Biography,0,0,0,0,0,0,0,0,0,0,1,0
5264,8.996,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
5265,5.66,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
5266,5.337999999999999,Poland,Drama,0,0,0,0,0,0,0,0,0,1,0,0
5267,18.546,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
5268,23.403000000000002,USA,Adventure,0,0,0,0,0,0,0,0,0,0,0,1
5269,13.948,USA,Action,0,0,0,0,0,0,0,0,0,0,0,1
5270,10.162,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
5271,8.161,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
5272,6.513999999999999,Italy,Drama,0,0,0,0,0,0,0,0,0,0,0,1
5273,33.732,USA,Animation,0,0,0,0,0,0,0,0,0,0,1,0
5274,10.013,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
5275,19.596,USA,Biography,0,0,0,0,0,0,0,0,0,0,0,1
5276,8.209,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
5277,6.305,UK,Biography,0,0,0,0,0,0,0,0,0,0,0,1
5278,7.57,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
5279,11.98,USA,Crime,0,0,0,0,0,0,0,0,0,0,0,1
5280,11.835999999999999,USA,Adventure,0,0,0,0,0,0,0,0,0,0,0,1
5281,15.234000000000002,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
5282,5.657,France,Drama,0,0,0,1,0,0,0,0,0,0,0,0
5283,11.559000000000001,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
5284,12.675,USA,Biography,0,0,0,0,0,0,0,0,0,0,0,1
5285,10.639000000000001,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
5286,6.122999999999999,USA,Adventure,0,0,0,0,0,0,0,0,0,1,0,0
5287,7.457000000000001,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
5288,6.249,India,Drama,0,0,0,0,0,0,0,0,1,0,0,0
5289,5.841,UK,Biography,0,1,0,0,0,0,0,0,0,0,0,0
5290,5.942,UK,Biography,0,0,0,0,0,0,0,0,0,0,0,1
5291,5.382000000000001,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
5292,1.0979999999999999,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
5293,7.614,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
5294,12.117,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
5295,14.206,USA,Adventure,0,0,1,0,0,0,0,0,0,0,0,0
5296,1.624,USA,Crime,0,0,0,1,0,0,0,0,0,0,0,0
5297,3.9960000000000004,USA,Drama,0,0,1,0,0,0,0,0,0,0,0,0
5298,8.751,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
5299,6.584,UK,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
5300,6.767,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
5301,4.645,Belgium,Drama,0,0,0,0,0,0,0,0,0,0,1,0
5302,18.781,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
5303,14.454,Australia,Animation,0,1,0,0,0,0,0,0,0,0,0,0
5304,12.662,USA,Action,0,1,0,0,0,0,0,0,0,0,0,0
5305,7.537999999999999,Canada,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
5306,5.086,USA,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
5307,8.725,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
5308,4.82,India,Action,0,0,0,0,0,0,0,0,0,0,0,1
5309,5.12,UK,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
5310,6.244,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
5311,5.196000000000001,UK,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
5312,7.371,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
5313,7.7,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
5314,7.216,USA,Drama,0,0,0,1,0,0,0,0,0,0,0,0
5315,5.88,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
5316,17.313,USA,Adventure,0,0,1,0,0,0,0,0,0,0,0,0
5317,7.985,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
5318,39.400999999999996,USA,Adventure,0,0,0,0,0,0,0,0,0,0,1,0
5319,12.194,USA,Action,0,1,0,0,0,0,0,0,0,0,0,0
5320,10.425,UK,Action,0,1,0,0,0,0,0,0,0,0,0,0
5321,6.359,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
5322,13.279000000000002,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
5323,4.342,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
5324,6.117000000000001,Bahamas,Crime,0,0,1,0,0,0,0,0,0,0,0,0
